,t,T,lnfO2,P,C0,C1,b1,lnD0_Fo,clnfO2_Fo,cXFo_Fo,cT_i_Fo,cP_Fo,cT_iP_Fo,Profile
0,3.5698715948765942,1210.580429059289,-18.085492994919683,0.5787762396517298,0.8590781953360779,0.8666686853543434,7.972668987544452,-6.043633366718001,0.20774806149430192,-7.415398727102103,-28040.492979799852,-5.073279737977648e-10,-1.0262745032104247e-07,Ol5B_lg
1,2.3572464539134788,1210.273533612187,-18.46898889742923,0.9183744079701031,0.8585548287412763,0.8663544998831111,2.800693213656389,-7.14113859764719,0.2144325137592423,-7.347118051560681,-26424.79890221225,-5.61184598460125e-10,-2.782960665394917e-09,Ol5B_lg
2,3.9650011591273464,1239.258697865711,-18.21113977098814,0.6662937435063583,0.8595802583585047,0.866524374547147,6.332794783731788,-7.186548708466185,0.2390657347785673,-6.864042096537565,-25971.24130808903,-2.3832268160547486e-11,-9.781640047696195e-07,Ol5B_lg
3,0.736871413380785,1209.6139904765778,-18.708515357683666,0.7033353833290438,0.8595803898167286,0.8662753743388026,7.1370164410878285,-6.48490401431204,0.22680049221094425,-7.383276488475166,-26768.98080997667,-7.002078513693873e-10,2.128842781419191e-07,Ol5B_lg
4,1.8386888002117396,1190.653062393854,-18.301478445607998,0.8924738306943334,0.8592358500568014,0.8665450801926158,4.333746926384623,-5.723101975681568,0.25154774408310837,-6.972735029593076,-27428.742068051517,-1.1143268236166315e-10,-9.103009175165289e-07,Ol5B_lg
5,3.479401624509325,1196.4406577339562,-18.643543605101478,0.8720306312031403,0.8598526967763901,0.8666339126825332,3.70882334113121,-6.205880985359123,0.21646518003963094,-7.148293284090471,-27779.357670973317,-6.210970241979416e-10,1.0105863265780099e-07,Ol5B_lg
6,2.8651047241363163,1209.9208625793783,-18.479207156641266,0.8659143642061359,0.8584628880446192,0.8665809380019766,4.006329380907637,-7.251643870374128,0.2193174918338498,-6.970899363195782,-26578.730140924836,-4.742620441002766e-10,-1.3724277867217654e-07,Ol5B_lg
7,7.175252134729654,1223.9599400771476,-18.693579624523238,0.6964839791130795,0.8598802286127689,0.8667673633803945,0.5296816727425712,-7.463747983261522,0.2124023355704915,-6.6476099214190025,-26865.778742781866,-7.733386949812458e-10,3.763449330399278e-07,Ol5B_lg
8,6.604507695087767,1216.071886884032,-18.249220814179086,0.8753106375456445,0.8593014194124402,0.8664313226439452,4.435199344174471,-7.827431325953474,0.20931552247009885,-6.9845560619003795,-26076.003651026072,-6.219715838346219e-10,1.4064955869170062e-07,Ol5B_lg
9,6.480903089445313,1206.8925688497807,-18.747614091906208,0.7771379742977628,0.8591679780588924,0.8665006540910941,5.981917025303212,-6.9041674056096864,0.20803168748202028,-7.177366355429655,-27161.07053179708,-5.348486483828333e-10,-3.537477215679566e-08,Ol5B_lg
10,2.434245528211539,1215.2904974160099,-18.66120332281502,0.8235042197908755,0.8590279851993213,0.8662394516632398,6.60404615764123,-6.641298542635321,0.24360456140751752,-6.8648156383960055,-26456.38526902962,-3.1912617362780397e-10,-5.095312508133553e-07,Ol5B_lg
